8668,9592,BOX DRAWINGS HEAVY LEFT,FORMS HEAVY LEFT,84,1.1
8669,9593,BOX DRAWINGS HEAVY UP,FORMS HEAVY UP,84,1.1
8670,9594,BOX DRAWINGS HEAVY RIGHT,FORMS HEAVY RIGHT,84,1.1
8671,9595,BOX DRAWINGS HEAVY DOWN,FORMS HEAVY DOWN,84,1.1
8672,9596,BOX DRAWINGS LIGHT LEFT AND HEAVY RIGHT,FORMS LIGHT LEFT AND HEAVY RIGHT,84,1.1
8673,9597,BOX DRAWINGS LIGHT UP AND HEAVY DOWN,FORMS LIGHT UP AND HEAVY DOWN,84,1.1
8674,9598,BOX DRAWINGS HEAVY LEFT AND LIGHT RIGHT,FORMS HEAVY LEFT AND LIGHT RIGHT,84,1.1
8675,9599,BOX DRAWINGS HEAVY UP AND LIGHT DOWN,FORMS HEAVY UP AND LIGHT DOWN,84,1.1
8676,9600,UPPER HALF BLOCK,,85,1.1
8677,9601,LOWER ONE EIGHTH BLOCK,,85,1.1
8678,9602,LOWER ONE QUARTER BLOCK,,85,1.1
8679,9603,LOWER THREE EIGHTHS BLOCK,,85,1.1
8680,9604,LOWER HALF BLOCK,,85,1.1
8681,9605,LOWER FIVE EIGHTHS BLOCK,,85,1.1
8682,9606,LOWER THREE QUARTERS BLOCK,LOWER THREE QUARTER BLOCK,85,1.1
8683,9607,LOWER SEVEN EIGHTHS BLOCK,,85,1.1
8684,9608,FULL BLOCK,,85,1.1
8685,9609,LEFT SEVEN EIGHTHS BLOCK,,85,1.1
8686,9610,LEFT THREE QUARTERS BLOCK,LEFT THREE QUARTER BLOCK,85,1.1
8687,9611,LEFT FIVE EIGHTHS BLOCK,,85,1.1
8688,9612,LEFT HALF BLOCK,,85,1.1
8689,9613,LEFT THREE EIGHTHS BLOCK,,85,1.1
8690,9614,LEFT ONE QUARTER BLOCK,,85,1.1
8691,9615,LEFT ONE EIGHTH BLOCK,,85,1.1
8692,9616,RIGHT HALF BLOCK,,85,1.1
8693,9617,LIGHT SHADE,,85,1.1
8694,9618,MEDIUM SHADE,,85,1.1
8695,9619,DARK SHADE,,85,1.1
8696,9620,UPPER ONE EIGHTH BLOCK,,85,1.1
8697,9621,RIGHT ONE EIGHTH BLOCK,,85,1.1
8698,9622,QUADRANT LOWER LEFT,,85,3.2
8699,9623,QUADRANT LOWER RIGHT,,85,3.2
8700,9624,QUADRANT UPPER LEFT,,85,3.2
8701,9625,QUADRANT UPPER LEFT AND LOWER LEFT AND LOWER RIGHT,,85,3.2
8702,9626,QUADRANT UPPER LEFT AND LOWER RIGHT,,85,3.2
8703,9627,QUADRANT UPPER LEFT AND UPPER RIGHT AND LOWER LEFT,,85,3.2
8704,9628,QUADRANT UPPER LEFT AND UPPER RIGHT AND LOWER RIGHT,,85,3.2
8705,9629,QUADRANT UPPER RIGHT,,85,3.2
8706,9630,QUADRANT UPPER RIGHT AND LOWER LEFT,,85,3.2
8707,9631,QUADRANT UPPER RIGHT AND LOWER LEFT AND LOWER RIGHT,,85,3.2
8708,9632,BLACK SQUARE,,86,1.1
8709,9633,WHITE SQUARE,,86,1.1
8710,9634,WHITE SQUARE WITH ROUNDED CORNERS,,86,1.1
8711,9635,WHITE SQUARE CONTAINING BLACK SMALL SQUARE,,86,1.1
8712,9636,SQUARE WITH HORIZONTAL FILL,,86,1.1
8713,9637,SQUARE WITH VERTICAL FILL,,86,1.1
8714,9638,SQUARE WITH ORTHOGONAL CROSSHATCH FILL,,86,1.1
8715,9639,SQUARE WITH UPPER LEFT TO LOWER RIGHT FILL,,86,1.1
8716,9640,SQUARE WITH UPPER RIGHT TO LOWER LEFT FILL,,86,1.1
8717,9641,SQUARE WITH DIAGONAL CROSSHATCH FILL,,86,1.1
8718,9642,BLACK SMALL SQUARE,,86,1.1
8719,9643,WHITE SMALL SQUARE,,86,1.1
8720,9644,BLACK RECTANGLE,,86,1.1
8721,9645,WHITE RECTANGLE,,86,1.1
8722,9646,BLACK VERTICAL RECTANGLE,,86,1.1
8723,9647,WHITE VERTICAL RECTANGLE,,86,1.1
8724,9648,BLACK PARALLELOGRAM,,86,1.1
8725,9649,WHITE PARALLELOGRAM,,86,1.1
8726,9650,BLACK UP-POINTING TRIANGLE,BLACK UP POINTING TRIANGLE,86,1.1
8727,9651,WHITE UP-POINTING TRIANGLE,WHITE UP POINTING TRIANGLE,86,1.1
8728,9652,BLACK UP-POINTING SMALL TRIANGLE,BLACK UP POINTING SMALL TRIANGLE,86,1.1
8729,9653,WHITE UP-POINTING SMALL TRIANGLE,WHITE UP POINTING SMALL TRIANGLE,86,1.1
8730,9654,BLACK RIGHT-POINTING TRIANGLE,BLACK RIGHT POINTING TRIANGLE,86,1.1
8731,9655,WHITE RIGHT-POINTING TRIANGLE,WHITE RIGHT POINTING TRIANGLE,86,1.1
8732,9656,BLACK RIGHT-POINTING SMALL TRIANGLE,BLACK RIGHT POINTING SMALL TRIANGLE,86,1.1
8733,9657,WHITE RIGHT-POINTING SMALL TRIANGLE,WHITE RIGHT POINTING SMALL TRIANGLE,86,1.1
8734,9658,BLACK RIGHT-POINTING POINTER,BLACK RIGHT POINTING POINTER,86,1.1
8735,9659,WHITE RIGHT-POINTING POINTER,WHITE RIGHT POINTING POINTER,86,1.1
8736,9660,BLACK DOWN-POINTING TRIANGLE,BLACK DOWN POINTING TRIANGLE,86,1.1
8737,9661,WHITE DOWN-POINTING TRIANGLE,WHITE DOWN POINTING TRIANGLE,86,1.1
8738,9662,BLACK DOWN-POINTING SMALL TRIANGLE,BLACK DOWN POINTING SMALL TRIANGLE,86,1.1
8739,9663,WHITE DOWN-POINTING SMALL TRIANGLE,WHITE DOWN POINTING SMALL TRIANGLE,86,1.1
8740,9664,BLACK LEFT-POINTING TRIANGLE,BLACK LEFT POINTING TRIANGLE,86,1.1
8741,9665,WHITE LEFT-POINTING TRIANGLE,WHITE LEFT POINTING TRIANGLE,86,1.1
8742,9666,BLACK LEFT-POINTING SMALL TRIANGLE,BLACK LEFT POINTING SMALL TRIANGLE,86,1.1
8743,9667,WHITE LEFT-POINTING SMALL TRIANGLE,WHITE LEFT POINTING SMALL TRIANGLE,86,1.1
8744,9668,BLACK LEFT-POINTING POINTER,BLACK LEFT POINTING POINTER,86,1.1
8745,9669,WHITE LEFT-POINTING POINTER,WHITE LEFT POINTING POINTER,86,1.1
8746,9670,BLACK DIAMOND,,86,1.1
8747,9671,WHITE DIAMOND,,86,1.1
8748,9672,WHITE DIAMOND CONTAINING BLACK SMALL DIAMOND,,86,1.1
8749,9673,FISHEYE,,86,1.1
8750,9674,LOZENGE,,86,1.1
8751,9675,WHITE CIRCLE,,86,1.1
8752,9676,DOTTED CIRCLE,,86,1.1
8753,9677,CIRCLE WITH VERTICAL FILL,,86,1.1
8754,9678,BULLSEYE,,86,1.1
8755,9679,BLACK CIRCLE,,86,1.1
8756,9680,CIRCLE WITH LEFT HALF BLACK,,86,1.1
8757,9681,CIRCLE WITH RIGHT HALF BLACK,,86,1.1
8758,9682,CIRCLE WITH LOWER HALF BLACK,,86,1.1
8759,9683,CIRCLE WITH UPPER HALF BLACK,,86,1.1
8760,9684,CIRCLE WITH UPPER RIGHT QUADRANT BLACK,,86,1.1
8761,9685,CIRCLE WITH ALL BUT UPPER LEFT QUADRANT BLACK,,86,1.1
8762,9686,LEFT HALF BLACK CIRCLE,,86,1.1
8763,9687,RIGHT HALF BLACK CIRCLE,,86,1.1
8764,9688,INVERSE BULLET,,86,1.1
8765,9689,INVERSE WHITE CIRCLE,,86,1.1
8766,9690,UPPER HALF INVERSE WHITE CIRCLE,,86,1.1
8767,9691,LOWER HALF INVERSE WHITE CIRCLE,,86,1.1
8768,9692,UPPER LEFT QUADRANT CIRCULAR ARC,,86,1.1
8769,9693,UPPER RIGHT QUADRANT CIRCULAR ARC,,86,1.1
8770,9694,LOWER RIGHT QUADRANT CIRCULAR ARC,,86,1.1
8771,9695,LOWER LEFT QUADRANT CIRCULAR ARC,,86,1.1
8772,9696,UPPER HALF CIRCLE,,86,1.1
8773,9697,LOWER HALF CIRCLE,,86,1.1
8774,9698,BLACK LOWER RIGHT TRIANGLE,,86,1.1
8775,9699,BLACK LOWER LEFT TRIANGLE,,86,1.1
8776,9700,BLACK UPPER LEFT TRIANGLE,,86,1.1
8777,9701,BLACK UPPER RIGHT TRIANGLE,,86,1.1
8778,9702,WHITE BULLET,,86,1.1
8779,9703,SQUARE WITH LEFT HALF BLACK,,86,1.1
8780,9704,SQUARE WITH RIGHT HALF BLACK,,86,1.1
8781,9705,SQUARE WITH UPPER LEFT DIAGONAL HALF BLACK,,86,1.1
8782,9706,SQUARE WITH LOWER RIGHT DIAGONAL HALF BLACK,,86,1.1
8783,9707,WHITE SQUARE WITH VERTICAL BISECTING LINE,,86,1.1
8784,9708,WHITE UP-POINTING TRIANGLE WITH DOT,WHITE UP POINTING TRIANGLE WITH DOT,86,1.1
8785,9709,UP-POINTING TRIANGLE WITH LEFT HALF BLACK,UP POINTING TRIANGLE WITH LEFT HALF BLACK,86,1.1
8786,9710,UP-POINTING TRIANGLE WITH RIGHT HALF BLACK,UP POINTING TRIANGLE WITH RIGHT HALF BLACK,86,1.1
8787,9711,LARGE CIRCLE,,86,1.1
8788,9712,WHITE SQUARE WITH UPPER LEFT QUADRANT,,86,3.0
8789,9713,WHITE SQUARE WITH LOWER LEFT QUADRANT,,86,3.0
8790,9714,WHITE SQUARE WITH LOWER RIGHT QUADRANT,,86,3.0
8791,9715,WHITE SQUARE WITH UPPER RIGHT QUADRANT,,86,3.0
8792,9716,WHITE CIRCLE WITH UPPER LEFT QUADRANT,,86,3.0
8793,9717,WHITE CIRCLE WITH LOWER LEFT QUADRANT,,86,3.0
8794,9718,WHITE CIRCLE WITH LOWER RIGHT QUADRANT,,86,3.0
8795,9719,WHITE CIRCLE WITH UPPER RIGHT QUADRANT,,86,3.0
8796,9720,UPPER LEFT TRIANGLE,,86,3.2
8797,9721,UPPER RIGHT TRIANGLE,,86,3.2
8798,9722,LOWER LEFT TRIANGLE,,86,3.2
8799,9723,WHITE MEDIUM SQUARE,,86,3.2
8800,9724,BLACK MEDIUM SQUARE,,86,3.2
8801,9725,WHITE MEDIUM SMALL SQUARE,,86,3.2
8802,9726,BLACK MEDIUM SMALL SQUARE,,86,3.2
8803,9727,LOWER RIGHT TRIANGLE,,86,3.2
8804,9728,BLACK SUN WITH RAYS,,87,1.1
8805,9729,CLOUD,,87,1.1
8806,9730,UMBRELLA,,87,1.1
8807,9731,SNOWMAN,,87,1.1
8808,9732,COMET,,87,1.1
8809,9733,BLACK STAR,,87,1.1
8810,9734,WHITE STAR,,87,1.1
8811,9735,LIGHTNING,,87,1.1
8812,9736,THUNDERSTORM,,87,1.1
8813,9737,SUN,,87,1.1
8814,9738,ASCENDING NODE,,87,1.1
8815,9739,DESCENDING NODE,,87,1.1
8816,9740,CONJUNCTION,,87,1.1
8817,9741,OPPOSITION,,87,1.1
8818,9742,BLACK TELEPHONE,,87,1.1
8819,9743,WHITE TELEPHONE,,87,1.1
8820,9744,BALLOT BOX,,87,1.1
8821,9745,BALLOT BOX WITH CHECK,,87,1.1
8822,9746,BALLOT BOX WITH X,,87,1.1
8823,9747,SALTIRE,,87,1.1
8824,9748,UMBRELLA WITH RAIN DROPS,,87,4.0
8825,9749,HOT BEVERAGE,,87,4.0
8826,9750,WHITE SHOGI PIECE,,87,3.2
8827,9751,BLACK SHOGI PIECE,,87,3.2
8828,9752,SHAMROCK,,87,4.1
8829,9753,REVERSED ROTATED FLORAL HEART BULLET,,87,3.0
8830,9754,BLACK LEFT POINTING INDEX,,87,1.1
8831,9755,BLACK RIGHT POINTING INDEX,,87,1.1
8832,9756,WHITE LEFT POINTING INDEX,,87,1.1
8833,9757,WHITE UP POINTING INDEX,,87,1.1
8834,9758,WHITE RIGHT POINTING INDEX,,87,1.1
8835,9759,WHITE DOWN POINTING INDEX,,87,1.1
8836,9760,SKULL AND CROSSBONES,,87,1.1
8837,9761,CAUTION SIGN,,87,1.1
8838,9762,RADIOACTIVE SIGN,,87,1.1
8839,9763,BIOHAZARD SIGN,,87,1.1
8840,9764,CADUCEUS,,87,1.1
8841,9765,ANKH,,87,1.1
8842,9766,ORTHODOX CROSS,,87,1.1
8843,9767,CHI RHO,,87,1.1
8844,9768,CROSS OF LORRAINE,,87,1.1
8845,9769,CROSS OF JERUSALEM,,87,1.1
8846,9770,STAR AND CRESCENT,,87,1.1
8847,9771,FARSI SYMBOL,SYMBOL OF IRAN,87,1.1
8848,9772,ADI SHAKTI,,87,1.1
8849,9773,HAMMER AND SICKLE,,87,1.1
8850,9774,PEACE SYMBOL,,87,1.1
8851,9775,YIN YANG,,87,1.1
8852,9776,TRIGRAM FOR HEAVEN,,87,1.1
8853,9777,TRIGRAM FOR LAKE,,87,1.1
8854,9778,TRIGRAM FOR FIRE,,87,1.1
8855,9779,TRIGRAM FOR THUNDER,,87,1.1
8856,9780,TRIGRAM FOR WIND,,87,1.1
8857,9781,TRIGRAM FOR WATER,,87,1.1
8858,9782,TRIGRAM FOR MOUNTAIN,,87,1.1
8859,9783,TRIGRAM FOR EARTH,,87,1.1
8860,9784,WHEEL OF DHARMA,,87,1.1
8861,9785,WHITE FROWNING FACE,,87,1.1
8862,9786,WHITE SMILING FACE,,87,1.1
8863,9787,BLACK SMILING FACE,,87,1.1
8864,9788,WHITE SUN WITH RAYS,,87,1.1
8865,9789,FIRST QUARTER MOON,,87,1.1
8866,9790,LAST QUARTER MOON,,87,1.1
8867,9791,MERCURY,,87,1.1
8868,9792,FEMALE SIGN,,87,1.1
8869,9793,EARTH,,87,1.1
8870,9794,MALE SIGN,,87,1.1
8871,9795,JUPITER,,87,1.1
8872,9796,SATURN,,87,1.1
8873,9797,URANUS,,87,1.1
8874,9798,NEPTUNE,,87,1.1
8875,9799,PLUTO,,87,1.1
8876,9800,ARIES,,87,1.1
8877,9801,TAURUS,,87,1.1
8878,9802,GEMINI,,87,1.1
8879,9803,CANCER,,87,1.1
8880,9804,LEO,,87,1.1
8881,9805,VIRGO,,87,1.1
8882,9806,LIBRA,,87,1.1
8883,9807,SCORPIUS,,87,1.1
8884,9808,SAGITTARIUS,,87,1.1
8885,9809,CAPRICORN,,87,1.1
8886,9810,AQUARIUS,,87,1.1
8887,9811,PISCES,,87,1.1
8888,9812,WHITE CHESS KING,,87,1.1
8889,9813,WHITE CHESS QUEEN,,87,1.1
8890,9814,WHITE CHESS ROOK,,87,1.1
8891,9815,WHITE CHESS BISHOP,,87,1.1
8892,9816,WHITE CHESS KNIGHT,,87,1.1
8893,9817,WHITE CHESS PAWN,,87,1.1
8894,9818,BLACK CHESS KING,,87,1.1
8895,9819,BLACK CHESS QUEEN,,87,1.1
8896,9820,BLACK CHESS ROOK,,87,1.1
8897,9821,BLACK CHESS BISHOP,,87,1.1
8898,9822,BLACK CHESS KNIGHT,,87,1.1
8899,9823,BLACK CHESS PAWN,,87,1.1
8900,9824,BLACK SPADE SUIT,,87,1.1
8901,9825,WHITE HEART SUIT,,87,1.1
8902,9826,WHITE DIAMOND SUIT,,87,1.1
8903,9827,BLACK CLUB SUIT,,87,1.1
8904,9828,WHITE SPADE SUIT,,87,1.1
8905,9829,BLACK HEART SUIT,,87,1.1
8906,9830,BLACK DIAMOND SUIT,,87,1.1
8907,9831,WHITE CLUB SUIT,,87,1.1
8908,9832,HOT SPRINGS,,87,1.1
8909,9833,QUARTER NOTE,,87,1.1
8910,9834,EIGHTH NOTE,,87,1.1
8911,9835,BEAMED EIGHTH NOTES,BARRED EIGHTH NOTES,87,1.1
8912,9836,BEAMED SIXTEENTH NOTES,BARRED SIXTEENTH NOTES,87,1.1
8913,9837,MUSIC FLAT SIGN,FLAT,87,1.1
8914,9838,MUSIC NATURAL SIGN,NATURAL,87,1.1
8915,9839,MUSIC SHARP SIGN,SHARP,87,1.1
8916,9840,WEST SYRIAC CROSS,,87,3.0
8917,9841,EAST SYRIAC CROSS,,87,3.0
8918,9842,UNIVERSAL RECYCLING SYMBOL,,87,3.2
8919,9843,RECYCLING SYMBOL FOR TYPE-1 PLASTICS,,87,3.2
8920,9844,RECYCLING SYMBOL FOR TYPE-2 PLASTICS,,87,3.2
8921,9845,RECYCLING SYMBOL FOR TYPE-3 PLASTICS,,87,3.2
8922,9846,RECYCLING SYMBOL FOR TYPE-4 PLASTICS,,87,3.2
8923,9847,RECYCLING SYMBOL FOR TYPE-5 PLASTICS,,87,3.2
8924,9848,RECYCLING SYMBOL FOR TYPE-6 PLASTICS,,87,3.2
8925,9849,RECYCLING SYMBOL FOR TYPE-7 PLASTICS,,87,3.2
8926,9850,RECYCLING SYMBOL FOR GENERIC MATERIALS,,87,3.2
8927,9851,BLACK UNIVERSAL RECYCLING SYMBOL,,87,3.2
8928,9852,RECYCLED PAPER SYMBOL,,87,3.2
8929,9853,PARTIALLY-RECYCLED PAPER SYMBOL,,87,3.2
8930,9854,PERMANENT PAPER SIGN,,87,4.1
8931,9855,WHEELCHAIR SYMBOL,,87,4.1
8932,9856,DIE FACE-1,,87,3.2
8933,9857,DIE FACE-2,,87,3.2
8934,9858,DIE FACE-3,,87,3.2
8935,9859,DIE FACE-4,,87,3.2
8936,9860,DIE FACE-5,,87,3.2
8937,9861,DIE FACE-6,,87,3.2
8938,9862,WHITE CIRCLE WITH DOT RIGHT,,87,3.2
8939,9863,WHITE CIRCLE WITH TWO DOTS,,87,3.2
8940,9864,BLACK CIRCLE WITH WHITE DOT RIGHT,,87,3.2
8941,9865,BLACK CIRCLE WITH TWO WHITE DOTS,,87,3.2
8942,9866,MONOGRAM FOR YANG,,87,4.0
8943,9867,MONOGRAM FOR YIN,,87,4.0
8944,9868,DIGRAM FOR GREATER YANG,,87,4.0
8945,9869,DIGRAM FOR LESSER YIN,,87,4.0
8946,9870,DIGRAM FOR LESSER YANG,,87,4.0
8947,9871,DIGRAM FOR GREATER YIN,,87,4.0
8948,9872,WHITE FLAG,,87,4.0
8949,9873,BLACK FLAG,,87,4.0
8950,9874,HAMMER AND PICK,,87,4.1
8951,9875,ANCHOR,,87,4.1
8952,9876,CROSSED SWORDS,,87,4.1
8953,9877,STAFF OF AESCULAPIUS,,87,4.1
8954,9878,SCALES,,87,4.1
8955,9879,ALEMBIC,,87,4.1
8956,9880,FLOWER,,87,4.1
8957,9881,GEAR,,87,4.1
8958,9882,STAFF OF HERMES,,87,4.1
8959,9883,ATOM SYMBOL,,87,4.1
8960,9884,FLEUR-DE-LIS,,87,4.1
8961,9885,OUTLINED WHITE STAR,,87,5.1
8962,9886,THREE LINES CONVERGING RIGHT,,87,5.2
8963,9887,THREE LINES CONVERGING LEFT,,87,5.2
8964,9888,WARNING SIGN,,87,4.0
8965,9889,HIGH VOLTAGE SIGN,,87,4.0
8966,9890,DOUBLED FEMALE SIGN,,87,4.1
8967,9891,DOUBLED MALE SIGN,,87,4.1
8968,9892,INTERLOCKED FEMALE AND MALE SIGN,,87,4.1
8969,9893,MALE AND FEMALE SIGN,,87,4.1
8970,9894,MALE WITH STROKE SIGN,,87,4.1
8971,9895,MALE WITH STROKE AND MALE AND FEMALE SIGN,,87,4.1
8972,9896,VERTICAL MALE WITH STROKE SIGN,,87,4.1
8973,9897,HORIZONTAL MALE WITH STROKE SIGN,,87,4.1
8974,9898,MEDIUM WHITE CIRCLE,,87,4.1
8975,9899,MEDIUM BLACK CIRCLE,,87,4.1
8976,9900,MEDIUM SMALL WHITE CIRCLE,,87,4.1
8977,9901,MARRIAGE SYMBOL,,87,4.1
8978,9902,DIVORCE SYMBOL,,87,4.1
8979,9903,UNMARRIED PARTNERSHIP SYMBOL,,87,4.1
8980,9904,COFFIN,,87,4.1
8981,9905,FUNERAL URN,,87,4.1
8982,9906,NEUTER,,87,5.0
8983,9907,CERES,,87,5.1
8984,9908,PALLAS,,87,5.1
8985,9909,JUNO,,87,5.1
8986,9910,VESTA,,87,5.1
8987,9911,CHIRON,,87,5.1
8988,9912,BLACK MOON LILITH,,87,5.1
8989,9913,SEXTILE,,87,5.1
8990,9914,SEMISEXTILE,,87,5.1
8991,9915,QUINCUNX,,87,5.1
8992,9916,SESQUIQUADRATE,,87,5.1
8993,9917,SOCCER BALL,,87,5.2
8994,9918,BASEBALL,,87,5.2
8995,9919,SQUARED KEY,,87,5.2
8996,9920,WHITE DRAUGHTS MAN,,87,5.1
8997,9921,WHITE DRAUGHTS KING,,87,5.1
8998,9922,BLACK DRAUGHTS MAN,,87,5.1
8999,9923,BLACK DRAUGHTS KING,,87,5.1
9000,9924,SNOWMAN WITHOUT SNOW,,87,5.2
9001,9925,SUN BEHIND CLOUD,,87,5.2
9002,9926,RAIN,,87,5.2
9003,9927,BLACK SNOWMAN,,87,5.2
9004,9928,THUNDER CLOUD AND RAIN,,87,5.2
9005,9929,TURNED WHITE SHOGI PIECE,,87,5.2
9006,9930,TURNED BLACK SHOGI PIECE,,87,5.2
9007,9931,WHITE DIAMOND IN SQUARE,,87,5.2
9008,9932,CROSSING LANES,,87,5.2
9009,9933,DISABLED CAR,,87,5.2
9010,9934,OPHIUCHUS,,87,6.0
9011,9935,PICK,,87,5.2
9012,9936,CAR SLIDING,,87,5.2
9013,9937,HELMET WITH WHITE CROSS,,87,5.2
9014,9938,CIRCLED CROSSING LANES,,87,5.2
9015,9939,CHAINS,,87,5.2
9016,9940,NO ENTRY,,87,5.2
9017,9941,ALTERNATE ONE-WAY LEFT WAY TRAFFIC,,87,5.2
9018,9942,BLACK TWO-WAY LEFT WAY TRAFFIC,,87,5.2
9019,9943,WHITE TWO-WAY LEFT WAY TRAFFIC,,87,5.2
9020,9944,BLACK LEFT LANE MERGE,,87,5.2
9021,9945,WHITE LEFT LANE MERGE,,87,5.2
9022,9946,DRIVE SLOW SIGN,,87,5.2
9023,9947,HEAVY WHITE DOWN-POINTING TRIANGLE,,87,5.2
9024,9948,LEFT CLOSED ENTRY,,87,5.2
9025,9949,SQUARED SALTIRE,,87,5.2
9026,9950,FALLING DIAGONAL IN WHITE CIRCLE IN BLACK SQUARE,,87,5.2
9027,9951,BLACK TRUCK,,87,5.2
9028,9952,RESTRICTED LEFT ENTRY-1,,87,5.2
9029,9953,RESTRICTED LEFT ENTRY-2,,87,5.2
9030,9954,ASTRONOMICAL SYMBOL FOR URANUS,,87,6.0
9031,9955,HEAVY CIRCLE WITH STROKE AND TWO DOTS ABOVE,,87,5.2
9032,9956,PENTAGRAM,,87,6.0
9033,9957,RIGHT-HANDED INTERLACED PENTAGRAM,,87,6.0
9034,9958,LEFT-HANDED INTERLACED PENTAGRAM,,87,6.0
9035,9959,INVERTED PENTAGRAM,,87,6.0
9036,9960,BLACK CROSS ON SHIELD,,87,5.2
9037,9961,SHINTO SHRINE,,87,5.2
9038,9962,CHURCH,,87,5.2
9039,9963,CASTLE,,87,5.2
9040,9964,HISTORIC SITE,,87,5.2
9041,9965,GEAR WITHOUT HUB,,87,5.2
9042,9966,GEAR WITH HANDLES,,87,5.2
9043,9967,MAP SYMBOL FOR LIGHTHOUSE,,87,5.2
9044,9968,MOUNTAIN,,87,5.2
9045,9969,UMBRELLA ON GROUND,,87,5.2
9046,9970,FOUNTAIN,,87,5.2
9047,9971,FLAG IN HOLE,,87,5.2
9048,9972,FERRY,,87,5.2
9049,9973,SAILBOAT,,87,5.2
9050,9974,SQUARE FOUR CORNERS,,87,5.2
9051,9975,SKIER,,87,5.2
9052,9976,ICE SKATE,,87,5.2
9053,9977,PERSON WITH BALL,,87,5.2
9054,9978,TENT,,87,5.2
9055,9979,JAPANESE BANK SYMBOL,,87,5.2
9056,9980,HEADSTONE GRAVEYARD SYMBOL,,87,5.2
9057,9981,FUEL PUMP,,87,5.2
9058,9982,CUP ON BLACK SQUARE,,87,5.2
9059,9983,WHITE FLAG WITH HORIZONTAL MIDDLE BLACK STRIPE,,87,5.2
9060,9984,BLACK SAFETY SCISSORS,,88,7.0
9061,9985,UPPER BLADE SCISSORS,,88,1.1
9062,9986,BLACK SCISSORS,,88,1.1
9063,9987,LOWER BLADE SCISSORS,,88,1.1
9064,9988,WHITE SCISSORS,,88,1.1
9065,9989,WHITE HEAVY CHECK MARK,,88,6.0
9066,9990,TELEPHONE LOCATION SIGN,,88,1.1
9067,9991,TAPE DRIVE,,88,1.1
9068,9992,AIRPLANE,,88,1.1
9069,9993,ENVELOPE,,88,1.1
9070,9994,RAISED FIST,,88,6.0
9071,9995,RAISED HAND,,88,6.0
9072,9996,VICTORY HAND,,88,1.1
9073,9997,WRITING HAND,,88,1.1
9074,9998,LOWER RIGHT PENCIL,,88,1.1
9075,9999,PENCIL,,88,1.1
9076,10000,UPPER RIGHT PENCIL,,88,1.1
9077,10001,WHITE NIB,,88,1.1
9078,10002,BLACK NIB,,88,1.1
9079,10003,CHECK MARK,,88,1.1
9080,10004,HEAVY CHECK MARK,,88,1.1
9081,10005,MULTIPLICATION X,,88,1.1
9082,10006,HEAVY MULTIPLICATION X,,88,1.1
9083,10007,BALLOT X,,88,1.1
9084,10008,HEAVY BALLOT X,,88,1.1
9085,10009,OUTLINED GREEK CROSS,,88,1.1
9086,10010,HEAVY GREEK CROSS,,88,1.1
9087,10011,OPEN CENTRE CROSS,OPEN CENTER CROSS,88,1.1
9088,10012,HEAVY OPEN CENTRE CROSS,HEAVY OPEN CENTER CROSS,88,1.1
9089,10013,LATIN CROSS,,88,1.1
9090,10014,SHADOWED WHITE LATIN CROSS,,88,1.1
9091,10015,OUTLINED LATIN CROSS,,88,1.1
9092,10016,MALTESE CROSS,,88,1.1
9093,10017,STAR OF DAVID,,88,1.1
9094,10018,FOUR TEARDROP-SPOKED ASTERISK,,88,1.1
9095,10019,FOUR BALLOON-SPOKED ASTERISK,,88,1.1
9096,10020,HEAVY FOUR BALLOON-SPOKED ASTERISK,,88,1.1
9097,10021,FOUR CLUB-SPOKED ASTERISK,,88,1.1
9098,10022,BLACK FOUR POINTED STAR,,88,1.1
9099,10023,WHITE FOUR POINTED STAR,,88,1.1
9100,10024,SPARKLES,,88,6.0
9101,10025,STRESS OUTLINED WHITE STAR,,88,1.1
9102,10026,CIRCLED WHITE STAR,,88,1.1
9103,10027,OPEN CENTRE BLACK STAR,OPEN CENTER BLACK STAR,88,1.1
9104,10028,BLACK CENTRE WHITE STAR,BLACK CENTER WHITE STAR,88,1.1
9105,10029,OUTLINED BLACK STAR,,88,1.1
9106,10030,HEAVY OUTLINED BLACK STAR,,88,1.1
9107,10031,PINWHEEL STAR,,88,1.1
9108,10032,SHADOWED WHITE STAR,,88,1.1
9109,10033,HEAVY ASTERISK,,88,1.1
9110,10034,OPEN CENTRE ASTERISK,OPEN CENTER ASTERISK,88,1.1
9111,10035,EIGHT SPOKED ASTERISK,,88,1.1
9112,10036,EIGHT POINTED BLACK STAR,,88,1.1
9113,10037,EIGHT POINTED PINWHEEL STAR,,88,1.1
9114,10038,SIX POINTED BLACK STAR,,88,1.1
9115,10039,EIGHT POINTED RECTILINEAR BLACK STAR,,88,1.1
9116,10040,HEAVY EIGHT POINTED RECTILINEAR BLACK STAR,,88,1.1
9117,10041,TWELVE POINTED BLACK STAR,,88,1.1
9118,10042,SIXTEEN POINTED ASTERISK,,88,1.1
9119,10043,TEARDROP-SPOKED ASTERISK,,88,1.1
9120,10044,OPEN CENTRE TEARDROP-SPOKED ASTERISK,OPEN CENTER TEARDROP-SPOKED ASTERISK,88,1.1
9121,10045,HEAVY TEARDROP-SPOKED ASTERISK,,88,1.1
9122,10046,SIX PETALLED BLACK AND WHITE FLORETTE,,88,1.1
9123,10047,BLACK FLORETTE,,88,1.1
9124,10048,WHITE FLORETTE,,88,1.1
9125,10049,EIGHT PETALLED OUTLINED BLACK FLORETTE,,88,1.1
